titulo,data,texto,categoria
Kant - teoria do conhecimento: A síntese entre racionalismo e empirismo - UOL Educação,Data não encontrada,"José Renato Salatiel, Especial para a Página 3 Pedagogia & Comunicação Kant - a ""revolução copernicana"" O filósofo alemãoImmanuel Kantresponde àquestão de como é possível o conhecimentoafirmando opapel constitutivo de mundopelosujeito transcendental, isto é, o sujeito que possui as condições depossibilidade da experiência. O que equivale a responder: ""o conhecimento é possível porque o homem possui faculdades que o tornam possível"". Com isso, o filósofo passa a investigar a razão e seus limites, ao invés de investigar como deve ser o mundo para que se possa conhecê-lo, como a filosofia havia feito até então.Mas quais são exatamente, segundo Kant, estas faculdades ou formas a priori no homem que o permitem conhecer a realidade ou, em outros termos, o que são essas tais condições de possibilidade da experiência?Em Kant, há duas principaisfontes de conhecimento no sujeito:  ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.",educacao
