titulo,data,texto,categoria
Rodrigo Pessoa fica em 3º no GP de Valkenswaard de hipismo,14/07/2024 10:54,"Neste domingo (14), ocorreu o último dia do Grand Prix de Valkenswaard de hipismo saltos, na Holanda. Os brasileiros Eduardo de Menezes e Santiago Lambre disputaram a categoria CSI4*, além de Rodrigo Pessoa, que foi o único a ficar no top-3. Rodrigo Pessoa foi o brasileiro melhor classificado, ficando na 3ª colocação. Enquanto isso, Eduardo de Menezes, que é o 125º do ranking mundial, terminou a disputa em 10º. Por fim, Santiago Lambre, que foi o brasileiro mais bem ranqueado a competir no CSI4* (52º), acabou apenas em 30º. Julio Gomes EUA deram show de horror na Copa América Wálter Maierovitch EUA têm mais um capítulo de violência na política Ricardo Kotscho Pensilvânia não é Juiz de Fora: como fica eleição Raquel Landim Ataque surge com política mais violenta pós-redes +SIGA O CANAL DO OTD NO WHATSAPPRodrigo Pessoa, que foi o 3º colocado, ficou no pódio junto com saudita Khaled Almobty, que foi o grande vencedor, com os tempos de 78s71 e 36s07, enquanto a alemã Janne Friederike Meyer-Zimmermann ficou em 2º lugar.Hoje foi o último dia do Grand Prix de Valkenswaard de hipismo saltos, o próximo evento da categoria será o 'Global Champions Tour of Riesenbeck', que será disputado na Alemanha, de 18 a 21 de julho. Rodrigo Pessoa, que foi o 3º colocado, ficou no pódio junto com saudita Khaled Almobty, que foi o grande vencedor, com os tempos de 78s71 e 36s07, enquanto a alemã Janne Friederike Meyer-Zimmermann ficou em 2º lugar. Hoje foi o último dia do Grand Prix de Valkenswaard de hipismo saltos, o próximo evento da categoria será o 'Global Champions Tour of Riesenbeck', que será disputado na Alemanha, de 18 a 21 de julho. Éder Militão e Tainá Castro estão casados; eles usam aliança de R$ 160 mil Final da Copa América é adiada em mais de 1h após caos na entrada Caso Nego Di: 'Várias pessoas humildes foram vítimas', diz polícia Maestro da Bola faz sua estreia no Regional Sul de goalball Bianca Reis vence final brasileira na Copa Europeia Sub-21 Brasil vence o Sul-Americano Sub-20 com 39 medalhas Yuri Mansur finaliza no top-15 do Grand Prix de Falsterbo Circuito Nacional se despede da seleção brasileira rumo a Paris Desterro fecha com duas vitórias na rodada do Brasileiro Ginástica rítmica: Babi Domingos leva bronze na última prova antes de Paris Brasil tem caminho definido no goalball nos Jogos Paralímpicos Tota Magalhães fecha o Giro D'Itália na 76ª colocação Rodrigo Pessoa fica em 3º no GP de Valkenswaard de hipismo Brasil conquista duas pratas e três bronzes no Pan Sub-20 Brasil conquista sete medalhas de ouro no Sul-Americano Sub-20",esporte
