titulo,data,texto,categoria
Galvão Bueno se despede da seleção na Copa gosto amargo da eliminação,Data não encontrada,"Narrador faz seu 13º Mundial mais redes sociais do que Globo. É assim que você o verá a partir de agora Quando Galvão Bueno chega a um estádio, três coisas não podem faltar na bancada de transmissão: uma garrafa de água quente, outra de café e um inalador. A água ele usa para fazer gargarejos e o café, para manter as cordas vocais aquecidas. O inalador aparece nos intervalos, para garantir que a voz vai aguentar. Aos 72, ele aprendeu nos quase 50 anos de carreira que é preciso se cuidar para aguentar o tranco. Por isso, também, que faz exercícios prescritos por fonoaudiólogos enquanto os comentaristas analisam a partida. No meio da Copa, ele ainda revelou que ele e sua mulher, Desirée, estavam trocando de hotel. Saia um em que as janelas não se abriam, chegava um quarto com vista deslumbrante. ""Eu tenho alguns jogos para fazer e respirar esse ar puro me faz bem"", contou. Todo esse protocolo foi intensificado no Qatar, principalmente depois que, dias antes de sua despedida da narração em Copas do Mundo, ele contraiu covid. Foram dias internados no hospital Albert Einstein, em São Paulo, fazendo fisioterapia, para garantir que o ""Haja coração"" pudesse ser gritado, a pelos pulmões, até hoje, o dia da grande final entre Argentina e França. Um jogão que coroou a despedida de Galvão da melhor maneira possível. Desde o dia 20 de novembro mundo inteiro está com os olhares voltados para a Copa do Mundo, que é realizada no Qatar. A maioria dos brasileiros acompanhará o maior evento defuteboldo universo pela televisão. É justamente esse aparelho que, ao longo dos anos, moldou a forma de o brasileiro torcer. Nesta série, oUOL Esporterelembra e conta a história de grandes momentos da televisão brasileira em Copas do Mundo, desde personagens icônicos e imprescindíveis no Mundial a simples frases que todos entoamos ao longo dos anos. Por causa da covid, a estreia na Copa veio só no primeiro jogo do Brasil, contra a Sérvia ?deveria ter sido cinco dias antes, na abertura do torneio, em Qatar x Equador. Pouco antes do apito inicial, ele fez uma pergunta pra Ana Thais Matos, em sua primeira partida como comentarista da seleção em Mundiais. ""Está com as pernas tremendo?"". A jornalista enrolou e ele emendou. ""Perguntei se as pernas estão tremendo. Estão? Ah, então está no clima"". Arnaldo Cézar Coelho, que, pela primeira vez em oito Copas não está nas transmissões da Globo, contou que isso é normal. Um dos parceiros mais antigos de Galvão, ele explica que o narrador gosta de ver todo mundo na transmissão agitado, acelerado, no mesmo clima que ele. Para isso, costuma gritar, dar sustos e fazer perguntas imprevisíveis para a equipe. No mesmo jogo em que perguntou se Ana Thaís estava com as pernas tremendo, deu uma bronca em Roque Júnior, que apareceu ao lado do repórter Eric Faria dentro do campo. ""Fala para ele [Roque] ficar de frente para a câmera quando estiver falando com a gente"". Depois, Galvão se empolgou com o Olodum em Salvador e foi à loucura quando viu seu boneco dançando em Olinda. Quando chegou em Manaus, avisou: ""Gente, já está bom. Agora volta para mim"". Quando finalmente chegou a hora da execução dos hinos nacionais das equipes, Galvão pediu: ""Vamos caprichar no som, vamos caprichar no som"". Orientar o posicionamento dos comentaristas, coordenar os momentos em que o som do estádio deve ficar mais alto na transmissão e encerrar giro de imagens pelo país não deveriam ser funções do narrador. Mas Galvão, em sua última Copa do Mundo como narrador principal da Globo, é patrão. A ideia de Galvão Bueno era acompanhar a seleção brasileira até a final de Copa do Mundo e unir sua despedida de Copas com o último jogo narrado da seleção no torneio. Não aconteceu.O Brasil parou na Croácia, em um jogo que escancarou como Galvão é um termômetro. Quando a seleção joga bem, o público idolatra as 'galvanices'. Quando joga mal, os torcedores descontam seus rancores em Galvão.""Sei que tem os haters, mas bora lá. Dizem que sou pé frio, mas narrei o tetra, o penta e três finais"".É a experiência de quem viveu os últimos 36 anos em relacionamento de paixão, ódio, saudade, mágoa e amor com quem está do outro lado da televisão. Parece até um casamento. O problema é que é um relacionamento que está chegando ao fim.

E, de novo, o Galvão da Copa já dá sinais como será isso. O Brasil parou na Croácia, em um jogo que escancarou como Galvão é um termômetro. Quando a seleção joga bem, o público idolatra as 'galvanices'. Quando joga mal, os torcedores descontam seus rancores em Galvão.""Sei que tem os haters, mas bora lá. Dizem que sou pé frio, mas narrei o tetra, o penta e três finais"".É a experiência de quem viveu os últimos 36 anos em relacionamento de paixão, ódio, saudade, mágoa e amor com quem está do outro lado da televisão. Parece até um casamento. O problema é que é um relacionamento que está chegando ao fim.

E, de novo, o Galvão da Copa já dá sinais como será isso. ""Sei que tem os haters, mas bora lá. Dizem que sou pé frio, mas narrei o tetra, o penta e três finais"".É a experiência de quem viveu os últimos 36 anos em relacionamento de paixão, ódio, saudade, mágoa e amor com quem está do outro lado da televisão. Parece até um casamento. O problema é que é um relacionamento que está chegando ao fim.

E, de novo, o Galvão da Copa já dá sinais como será isso. É a experiência de quem viveu os últimos 36 anos em relacionamento de paixão, ódio, saudade, mágoa e amor com quem está do outro lado da televisão. Parece até um casamento. O problema é que é um relacionamento que está chegando ao fim.

E, de novo, o Galvão da Copa já dá sinais como será isso. A despedida de Galvão tem seguido um roteiro diferente do que todo mundo tem esperado. No lugar de uma homenagem ao grande nome, o que se vê é um movimento orquestrado para que os outros profissionais assumam seu espaço. Enquanto isso, o narrador vai usando a plataforma da Copa para consolidar o lugar em que vai atuar depois de pendurar o microfone: as mídias sociais.É lá que estamos vendo o Galvão em todos os momentos desta Copa: análises, jantares, enquetes, bar, zoeiras e opiniões. No novo meio, vemos um narrador mais solto e disposto a ser mais enfático em suas opiniões -- algo que, na Globo, nem sempre era fácil de conseguir.""Como pode ter cobrança de pênalti em que o Neymar nem chega a bater? E um menino de 21 anos abrir? Tem certas coisas que não consigo entender. Gosto muito do Tite, mas a cena dele largando um monte de garoto chorando em campo e indo embora sozinho para o vestiário é muito feio."" É lá que estamos vendo o Galvão em todos os momentos desta Copa: análises, jantares, enquetes, bar, zoeiras e opiniões. No novo meio, vemos um narrador mais solto e disposto a ser mais enfático em suas opiniões -- algo que, na Globo, nem sempre era fácil de conseguir.""Como pode ter cobrança de pênalti em que o Neymar nem chega a bater? E um menino de 21 anos abrir? Tem certas coisas que não consigo entender. Gosto muito do Tite, mas a cena dele largando um monte de garoto chorando em campo e indo embora sozinho para o vestiário é muito feio."" ""Como pode ter cobrança de pênalti em que o Neymar nem chega a bater? E um menino de 21 anos abrir? Tem certas coisas que não consigo entender. Gosto muito do Tite, mas a cena dele largando um monte de garoto chorando em campo e indo embora sozinho para o vestiário é muito feio."" A influência de Galvão, porém, não deve acabar com sua aposentadoria das narrações. Nos últimos meses, oUOLconversou com uma série de personagens que contaram como, de um jeito ou outro, ele moldou a maneira como nós torcemos e assistimos à Copa do Mundo. Galvão Bueno colocava na sua conta o jejum de títulos que o Brasil carregava há 24 anos. Ele começou a comandar transmissões em 1974, logo após o tricampeonato do Brasil em 70. Em 1994, foi preciso criar um meme para acabar com a zica. ""Pensei: 'Trabalhei a vida inteira para chegar aqui, hoje, narrando o Brasil em uma final de Copa'. Respirei fundo e falei para mim mesmo: 'Quer saber, o Brasil vai ganhar'. E ganhou. A minha transmissão foi aquela explosão de emoção, aquele 'Acabou! É Tetra', aquela coisa histérica, desafinada. Pelé me puxando de um lado, o Arnaldo amassando meus óculos do outro. Foi ridículo, mas foi a mais pura emoção"", Galvão. ""Aquilo ali foi a comemoração de um gol. Passei a usar o 'acabou' depois, e o 'tetra' virou meme muito antes dessa febre das redes sociais. Acho que foi um dos primeiros memes de que se tem notícia. Tenho muito orgulho disso. O 'É tetra' virou, na realidade, uma expressão de comemoração. Até hoje as pessoas usam isso"". Se o ""É Tetra!"" é o primeiro meme, o segundo é o Olodum. Tem jogo de Copa, tem Olodum na Globo. Galvão chamou o grupo pela primeira vez em 2002. Ele queria uma atração local de cada região do Brasil nos intervalos dos jogos da seleção e pediu ajuda às afiliadas da TV Globo. Na TV Bahia, a jornalista Wanda Chase sugeriu que os produtores procurassem o Olodum. O grupo apareceu ao vivo pela primeira em uma vitória do Brasil e Galvão associou o sucesso ao Olodum. Supersticioso, decidiu que o grupo estaria em todas as transmissões desde então. A torcida Brasil-Olodum do Pelourinho foi a primeira ?e por muito tempo, a única? torcida organizada da seleção. ""Galvão viu o Olodum como um pé quente, algo positivo, ao mesmo tempo em que explica Salvador, o Pelourinho, a comunidade e a cultura negra. Havia uma espera de muitos anos, e ele anotou isso como um padrão. Ele associa a cultura negra a algo positivo para aseleção brasileira. Isso é muito bom"", diz João Jorge, presidente do Olodum. Outro que é grato ao narrador é o repórter Márcio Canuto, que deixou a Globo pouco antes da pandemia com o plano de se aposentar. Seu jeito maluco desafiou o tal padrão Globo de qualidade ?e ele tem muito a agradecer à equipe do esporte da emissora pela confiança. A Galvão, ele conta, ""tem de rezar uma Ave Maria por dia"". ""O Galvão é uma figura maravilhosa e extremamente generosa. Ele me chamava com certa empolgação, e isso contagiava também as pessoas da equipe. Quando falava comigo, falava com carinho, à espera dessa manifestação popular"", afirma. Galvão também estava no meio da criação da bolinha Amarelinho, símbolo da cobertura esportiva do...SBT. Na Copa de 1990, além de Globo, Bandeirantes, Manchete e SBT tinham os direitos de transmissão. A emissora de Sílvio Santos, então, apostou em Amarelinho. A bolinha feliz e cheia de emoções, que chorava quando o Brasil errava e celebrava os acertos, foi o diferencial no qual a emissora apostou para tentar alcançar a popularidade de Galvão Bueno. Foi em vão. Apesar de o mascote ter se popularizado, principalmente entre as crianças, fez zero cócegas na audiência da Globo. Na Copa de 2006, a história é triste. O humorista Bussunda morreu durante o mundial da Alemanha e deixou os amigos do Casseta & Planeta inconsoláveis. Estavam todos in loco cobrindo a Copa, com Bussunda bem horas antes de morrer. Foi inesperado e assustador. Os Cassetas contam que Galvão, quando soube da notícia, deixou seu hotel e foi até eles. O narrador deu um abraço carinhoso e aconselhou Hélio, Cláudio e Beto, que perderam muito mais que o colega de elenco, mas o melhor amigo. ""Ele foi muito parceiro, contou a experiência que tinha vivido com a morte do Ayrton Senna. Disse: 'Passei por uma situação dessa e o conselho que eu dou é: se acalmem, atendam a imprensa e eu sugiro que vocês não parem de trabalhar, porque, se parar, a cabeça vai pirar'"", descreveu Hélio. ""O Galvão veio na minha direção e falou: 'Ninguém acredita muito que eu realmente era amigo do Senna, mas eu o amava. Quando o Ayrton morreu, eu fiquei muito mal, eu perdi meu chão, eu estava ali... Eu vim aqui só para dizer uma coisa: vocês só saem dessa trabalhando. Ninguém vai conseguir sair dessa sem o trabalho'. E foi um santo conselho"", acrescentou Cláudio. A Globo é minha casa. Eu brinco com pessoas da família Marinho que, de vez em quando, me sinto no direito de dizer que sou da família. É aqui que me sinto bem, que me realizo, onde fiz minha vida. E é aqui que vou ficar para sempre. Não tem contrato vitalício, mas vou viver a emoção da última Copa e não farei mais nada em nenhuma televisão aberta, nada que não seja na Globo. Estamos conversando para que eu permaneça fazendo coisas pontuais, mas não é narração. Eu não narro mais. Quem sabe um programa aqui, uma participação ali, um convite para falar bobagens nas Olimpíadas? A ideia geral é essa. Galvão Bueno Vai além do ""Diga lá, Tino"". Costumo dizer assim que eu sou um privilegiado por ter tido a oportunidade de ser o coadjuvante do Galvão nesses 30 anos em que eu estive como repórter e que ele foi a voz do esporte brasileiro. Galvão se tornou grande amigo meu. Tantos anos de trabalho juntos se transformaram em uma bela amizade. Juntos, nós passamos muito frio, calor, alegria, frustração, saudade de casa, problemas que dividia com ele, enfim, é uma referência tanto interna como pública. Ele é um cara sensacional, um companheiro solidário, sabe, que sempre faz tudo para ajudar os colegas de trabalho. Tino Marcos, ao UOL Esporte O Galvão tem uma técnica, um timming, um chamar a atenção na hora. E o Galvão é o principal responsável pela mudança de status do narrador esportivo. Ele atingiu um nível de principal prateleira do elenco da empresa, entre ator, jornalista. Ele foi incluído nessa linha. E, com isso, acabou levando os narradores. Ele foi responsável por mudar um pouquinho o status da função. Ele é histórico. Se apresentou uma oportunidade. Com o talento dele, ele aproveitou. Na soma de talento e oportunidade, ele conseguiu um nível como profissional narrador esportivo que se equipara aos principais [nomes da TV Globo] Cléber Machado, ao podcast ""Fala Brasólho"". Publicado em 12 de dezembro de 2022. Republicado em 18 de dezembro de 2022. Arte:Yasmin Ayumi;Edição:Bruno Doro;Reportagem:Beatriz Cesarini e Talyta Vespa;",esporte
