titulo,data,texto,categoria
"Eleições 2020: Aberto a alianças, PSOL vê Lula ""craque"", mas não como técnico da esquerda",19/11/2019 04:00,"Nathan Lopes Do UOL, em São Paulo 19/11/2019 04h00 O PSOL decidiu, pela primeira vez em sua história, implementar uma política mais ampla de alianças em vista daseleições municipais de 2020. O objetivo é ter resultados que aumentem a força da esquerda na oposição contra o governo deJair Bolsonaro(PSL). E, desde a soltura do ex-presidenteLuiz Inácio Lula da Silva(PT), o PSOL vê no petista um ""reforço"" para a próxima disputa eleitoral. Presidente nacional do PSOL, Juliano Medeiros compara a volta de Lula às ruas como o retorno de ""um craque que estava lesionado em um time de futebol"". ""Ele é um camisa 10, é o craque do time"", disse em entrevista aoUOL. Mas o fator que deve reunir a esquerda é Bolsonaro, avalia. ""Lutar pela unidade é um fato de responsabilidade histórica com o que o Brasil está vivendo.""  O PSOL surgiu de uma dissidência do PT pouco após o início do primeiro governo Lula e ganhou força a partir do primeiro escândalo contra o governo do petista: o Mensalão. ""Acho que isso [aliança com o PT] está muito bem resolvido no interior do PSOL"", avalia Medeiros. Para Medeiros, Lula é, ""sem dúvida, dentro da oposição, a voz mais potente que se tem"". ""Agora, ele é o craque do time. Ele não é o técnico do time. Ele não diz quando o time avança, quando o time recua"", comentou. O político do PSOL compara ""o time da oposição"" com o que aconteceu nademocracia corintiana, movimento no clube paulistano na década de 1980 em que os membros da equipe tinham poder de decisão. ""Nós temos que nos acertar todos juntos. Entre nós, definir se o jogo é mais para cá, mais para lá. Agora, ele [Lula] é um grande reforço."" Medeiros avalia que, na esquerda, ""ninguém vai, voluntariamente, se colocar na posição de comandado de ninguém"". ""Portanto, Lula é um aliado, um amigo, mas sem expectativa que ele vá resolver os problemas que estão colocados"", disse. ""Ele muda o cenário."" O presidente do PSOL diz acreditar que uma esquerda moderna não terá um líder, mas várias ""vozes potentes"", entre as quais cita as deFernando Haddad(PT), Ciro Gomes (PDT), Manuela D'Ávila (PCdoB), Guilherme Boulos (PSOL) e Marcelo Freixo (PSOL). ""São vozes importantes da oposição. A gente vai ter que ir acertando um pouco a tática do jogo juntos"", lembrando que as siglas, por vezes, têm agendas distintas. ""Isso não tem impedido que o time jogue junto, mas traz dificuldades."" Historicamente, o PSOL fez poucas alianças nas eleições que disputou. Seus parceiros habituais nas últimas disputas foram PSTU e PCB. ""Eram os únicos partidos que não estavam no governo"", explicou Medeiros. Mas, desde o processo de impeachment contra a ex-presidente Dilma Rousseff (PT) e da eleição de Bolsonaro, o cenário teria mudado, na visão do partido. ""Para 2020, as condições para maior unidade estão colocadas."" Por isso, no final de outubro, o PSOL, em reunião no seu Diretório Nacional, autorizou negociações para alianças eleitorais em 2020. Elas valem, porém, apenas para partidos de esquerda, excluindo quem está na base do governo de Bolsonaro. Após ser solto, o ex-presidente Luiz Inácio Lula da Silva (à direita) discursou, em São Bernardo do Campo (SP), ao lado (da direita para a esquerda) de Guilherme Boulos (PSOL), Fernando Haddad (PT) e Marcelo Freixo (PSOL), de camiseta pretaImagem: Eduardo Knapp - 9.nov.2019/Folhapress Um dos principais nomes do PSOL, o ex-deputado federal Chico Alencar disse aoUOLque a abertura para aliança mostra um partido ""firme na estratégia, mas flexível na tática"", citando o governo Bolsonaro como justificativa. ""É evidente que o campo de alianças tem que ser ampliado"". Liderança em ascensão no partido, a deputada federal Sâmia Bomfim (PSOL-SP) concorda com a resolução do partido. ""É importante somar forças para derrotar o bolsonarismo nas eleições municipais, sempre respeitando os princípios políticos e programáticos do nosso partido."" Representante de um mandato coletivo na Alesp (Assembleia Legislativa de São Paulo), a deputada estadual Mônica Seixas (PSOL) concorda com a decisão sobre alianças, mas avalia que elas devem ser analisadas caso a caso ""para ter vitórias em municípios importantes"". ""É a ação necessária para este momento"", diz. Para Medeiros, as diferenças de seu partido com os outros do campo da esquerda estão ""menos relevantes em um contexto em que você tem no presidente da República um grupo político que tem como propósito proclamado exterminar a oposição"". ""Tem a ver com autodefesa."" Isso, porém, não significa que o PSOL abrirá mão de ""fazer as críticas que achamos que são corretas de serem feitas"". ""O PSOL teu um projeto político que não é o do PT, do PDT, do PCdoB, do PSB. Queremos construir no Brasil um polo de esquerda combativo e radical, que defenda reformas estruturais que nenhum desses partidos quando teve oportunidade de ser governo implementou."" Especula-se que uma possível aliança entre PT e PSOL envolveria Freixo e sua colega deCâmara, a deputada federal e ex-governadora fluminense Benedita da Silva (PT-RJ). O presidente do PSOL nega que já haja um acerto e diz que as negociações estão em aberto, inclusive, com outras partidos de esquerda. ""A gente quer ter outros partidos além do PT. É claro que o PT é um apoio muito importante, mas, além do PT, queremos ter também o PDT, PCdoB, PSB, Rede. O próprio PV nos procurou lá. Tem abertura para esse diálogo"". Além do Rio, o PSOL prevê boas possibilidades liderando chapas em Belém, com o deputado federal Edmilson Rodrigues (PA), e em Florianópolis, com Elson Pereira. ""Essas três capitais são onde o debate sobre unidade da oposição está mais avançado"", salienta Medeiros. O presidente nacional do PSOL, Juliano Medeiros, e os deputados federais Marcelo Freixo (PSOL-RJ) e Edmilson Rodrigues (PSOL-PA)Imagem: Reprodução - 1º.fev.2019/Twitter/EdmilsonPSOL ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.",politica
