titulo,data,texto,categoria
Dieta exclui alguns carboidratos para não inchar e emagrecer: funciona? - 27/02/2019 - UOL VivaBem,27/02/2019 04:00,"Chloé Pinheiro Colaboração para o UOL VivaBem 27/02/2019 04h00 Já ouviu falar em alimentos FODMAP? Eles são carboidratos fermentáveis que estão ganhando fama como uma espécie de novo glúten ou lactose, responsabilizados por causar má digestão e inchaço que prejudicariam a manutenção do peso do corpo. Só que não é bem assim... FODMAP é uma sigla em inglês parafermentable oligo-, di-, monosaccharides, and polyols. Traduzindo, oligossacarídeos, dissacarídeos, monossacarídeos e polióis fermentáveis. São carboidratos que não são absorvidos no processo digestivo, então são fermentados pelas bactérias. Em pessoas que são sensíveis, essa fermentação pode gerar azia, gases,diarreiae distensão abdominal.  Pode até emagrecer sim, mas não por suas propriedades que influenciam no inchaço. Ao retirá-los você deixará de comer boa parte dos alimentos que come todos os dias, como derivados do trigo, leguminosas, algumas frutas e legumes, mel e iogurte... Só que esse emagrecimento é perigoso, pois pode haver deficiências nutricionais importantes. Sem contar que alguns desses itens são indicados em dietas de emagrecimento. E vários alimentos calóricos, como cortes gordos de carnes e frituras, não têm FODMAP, então se a dieta não for bem orientada, pode até haver ganho de peso. Além de prejudicial para a saúde, um plano alimentar do tipo provavelmente será insustentável, pois toda dieta restritiva favorece o reganho dos quilos perdidos por não mexer no aspecto fundamental dessa história: a mudança definitiva de hábitos que pesam na balança. Leguminosas também contém FODMAPsImagem: iStockHá alguns anos, a ciência começou a estudar o impacto do consumo dessa categoria em pessoas que tem síndrome do intestino irritável (SII), condição crônica que pode afetar até 20% da população, caracterizada por desconforto na digestão, diarreia, gases em excesso, inchaço e dor abdominal. Para essas pessoas reduzir os FODMAP parece mesmo ser interessante. Só que, para o resto da população, essa fermentação é inofensiva. Os estudos científicos mostram benefícios da dieta que restringe o grupo nesses pacientes apenas. Os FODMAP são um grupo imenso de alimentos, a maioria fundamental para o corpo. São carboidratos de cadeia curta, com grande poder de fermentação, como frutose e lactose. Veja alguns exemplos: Até existem intolerâncias específicas, como à frutose e lactose, mas não dá para dizer que o grupo faz mal para todos. ""Esses alimentos causam desconforto em pacientes com síndrome do intestino irritável ou com intolerância a lactose(no caso dos dissacarídeos), frutose ou à trigo apenas"", comenta Andrea. Fontes: Andrea Pereira, nutróloga da Universidade Federal de São Paulo (Unifesp); Maria Fernanda Naufel, nutricionista e pesquisadora da Unifesp; Tassiane Alvarenga, endocrinologista da Sociedade Brasileira de Endocrinologia e Metabologia Regional São Paulo (Sbem-SP) SIGA O UOL VIVABEMNAS REDES SOCIAISFacebook|Instagram|YouTube ID: {{comments.info.id}}URL:{{comments.info.url}}  tarde.  Não é possivel enviar novos comentários. Essa área é exclusiva para você, assinante, ler e comentar. . . O autor da mensagem, e não o UOL, é o responsável pelo comentário. Reserve um tempo para ler asRegras de Uso para comentários.",saude
